id,price_date,price_off_peak_var,price_peak_var,price_mid_peak_var,price_off_peak_fix,price_peak_fix,price_mid_peak_fix
fdc19f29b8d24f2c1634d35bcfafbece,2015-04-01,0.151367,0.0,0.0,44.26693116,0.0,0.0
fdc19f29b8d24f2c1634d35bcfafbece,2015-05-01,0.148468,0.0,0.0,44.26692996,0.0,0.0
fdc19f29b8d24f2c1634d35bcfafbece,2015-06-01,0.148468,0.0,0.0,44.26692996,0.0,0.0
fdc19f29b8d24f2c1634d35bcfafbece,2015-07-01,0.148468,0.0,0.0,44.26692996,0.0,0.0
fdc19f29b8d24f2c1634d35bcfafbece,2015-08-01,0.144698,0.0,0.0,44.44470996,0.0,0.0
fdc19f29b8d24f2c1634d35bcfafbece,2015-09-01,0.144698,0.0,0.0,44.44470996,0.0,0.0
fdc19f29b8d24f2c1634d35bcfafbece,2015-10-01,0.144698,0.0,0.0,44.44470996,0.0,0.0
fdc19f29b8d24f2c1634d35bcfafbece,2015-11-01,0.144698,0.0,0.0,44.44470996,0.0,0.0
fdc19f29b8d24f2c1634d35bcfafbece,2015-12-01,0.144698,0.0,0.0,44.44470996,0.0,0.0
abaa48f48b84d39925e03cf24c477741,2015-01-01,0.121372,0.09916,0.065282,40.728885,24.43733004,16.29155496
abaa48f48b84d39925e03cf24c477741,2015-02-01,0.121372,0.09916,0.065282,40.728885,24.43733004,16.29155496
abaa48f48b84d39925e03cf24c477741,2015-03-01,0.121372,0.09916,0.065282,40.728885,24.43733004,16.29155496
abaa48f48b84d39925e03cf24c477741,2015-04-01,0.121372,0.09916,0.065282,40.728885,24.43733004,16.29155496
abaa48f48b84d39925e03cf24c477741,2015-05-01,0.121372,0.09916,0.065282,40.728885,24.43733004,16.29155496
abaa48f48b84d39925e03cf24c477741,2015-06-01,0.121372,0.09916,0.065282,40.728885,24.43733004,16.29155496
abaa48f48b84d39925e03cf24c477741,2015-07-01,0.121372,0.09916,0.065282,40.728885,24.43733004,16.29155496
abaa48f48b84d39925e03cf24c477741,2015-08-01,0.1132109999999999,0.0949909999999999,0.065228,40.728885,24.43733004,16.29155496
abaa48f48b84d39925e03cf24c477741,2015-09-01,0.1132109999999999,0.0949909999999999,0.065228,40.728885,24.43733004,16.29155496
abaa48f48b84d39925e03cf24c477741,2015-10-01,0.1132109999999999,0.0949909999999999,0.065228,40.728885,24.43733004,16.29155496
abaa48f48b84d39925e03cf24c477741,2015-11-01,0.1132109999999999,0.0949909999999999,0.065228,40.728885,24.43733004,16.29155496
abaa48f48b84d39925e03cf24c477741,2015-12-01,0.1132109999999999,0.0949909999999999,0.065228,40.728885,24.43733004,16.29155496
397e1465039b5d7d727b5ba8b5133e2c,2015-01-01,0.1468819999999999,0.0,0.0,44.26693116,0.0,0.0
397e1465039b5d7d727b5ba8b5133e2c,2015-02-01,0.147233,0.0,0.0,44.26693116,0.0,0.0
397e1465039b5d7d727b5ba8b5133e2c,2015-03-01,0.147233,0.0,0.0,44.26693116,0.0,0.0
397e1465039b5d7d727b5ba8b5133e2c,2015-04-01,0.147233,0.0,0.0,44.26692996,0.0,0.0
397e1465039b5d7d727b5ba8b5133e2c,2015-05-01,0.147233,0.0,0.0,44.26692996,0.0,0.0
397e1465039b5d7d727b5ba8b5133e2c,2015-06-01,0.147233,0.0,0.0,44.26692996,0.0,0.0
397e1465039b5d7d727b5ba8b5133e2c,2015-07-01,0.147233,0.0,0.0,44.26692996,0.0,0.0
397e1465039b5d7d727b5ba8b5133e2c,2015-08-01,0.142789,0.0,0.0,44.26692996,0.0,0.0
397e1465039b5d7d727b5ba8b5133e2c,2015-09-01,0.142789,0.0,0.0,44.26692996,0.0,0.0
397e1465039b5d7d727b5ba8b5133e2c,2015-10-01,0.142789,0.0,0.0,44.26692996,0.0,0.0
397e1465039b5d7d727b5ba8b5133e2c,2015-11-01,0.145093,0.0,0.0,44.26692996,0.0,0.0
397e1465039b5d7d727b5ba8b5133e2c,2015-12-01,0.145093,0.0,0.0,44.26692996,0.0,0.0
ec2e45139f57e5f3eb0ad92c07f01274,2015-01-01,0.151367,0.0,0.0,44.26693116,0.0,0.0
ec2e45139f57e5f3eb0ad92c07f01274,2015-02-01,0.151367,0.0,0.0,44.26693116,0.0,0.0
ec2e45139f57e5f3eb0ad92c07f01274,2015-03-01,0.151367,0.0,0.0,44.26693116,0.0,0.0
ec2e45139f57e5f3eb0ad92c07f01274,2015-04-01,0.151367,0.0,0.0,44.26692996,0.0,0.0
ec2e45139f57e5f3eb0ad92c07f01274,2015-05-01,0.151367,0.0,0.0,44.26692996,0.0,0.0
ec2e45139f57e5f3eb0ad92c07f01274,2015-06-01,0.151367,0.0,0.0,44.26692996,0.0,0.0
ec2e45139f57e5f3eb0ad92c07f01274,2015-07-01,0.152062,0.0,0.0,44.44470996,0.0,0.0
ec2e45139f57e5f3eb0ad92c07f01274,2015-08-01,0.1476,0.0,0.0,44.44470996,0.0,0.0
ec2e45139f57e5f3eb0ad92c07f01274,2015-09-01,0.1476,0.0,0.0,44.44470996,0.0,0.0
ec2e45139f57e5f3eb0ad92c07f01274,2015-10-01,0.1476,0.0,0.0,44.44470996,0.0,0.0
ec2e45139f57e5f3eb0ad92c07f01274,2015-11-01,0.1476,0.0,0.0,44.44470996,0.0,0.0
ec2e45139f57e5f3eb0ad92c07f01274,2015-12-01,0.1476,0.0,0.0,44.44470996,0.0,0.0
939c4e97e01615bf29910d878c344898,2015-01-01,0.150495,0.0,0.0,44.44470996,0.0,0.0
939c4e97e01615bf29910d878c344898,2015-02-01,0.150495,0.0,0.0,44.44470996,0.0,0.0
939c4e97e01615bf29910d878c344898,2015-03-01,0.150495,0.0,0.0,44.44470996,0.0,0.0
939c4e97e01615bf29910d878c344898,2015-04-01,0.150495,0.0,0.0,44.44470996,0.0,0.0
939c4e97e01615bf29910d878c344898,2015-05-01,0.150495,0.0,0.0,44.44470996,0.0,0.0
939c4e97e01615bf29910d878c344898,2015-06-01,0.150495,0.0,0.0,44.44470996,0.0,0.0
939c4e97e01615bf29910d878c344898,2015-07-01,0.150495,0.0,0.0,44.44470996,0.0,0.0
939c4e97e01615bf29910d878c344898,2015-08-01,0.146033,0.0,0.0,44.44470996,0.0,0.0
939c4e97e01615bf29910d878c344898,2015-09-01,0.146033,0.0,0.0,44.44470996,0.0,0.0
939c4e97e01615bf29910d878c344898,2015-10-01,0.146033,0.0,0.0,44.44470996,0.0,0.0
939c4e97e01615bf29910d878c344898,2015-11-01,0.144292,0.0,0.0,44.44470996,0.0,0.0
939c4e97e01615bf29910d878c344898,2015-12-01,0.144292,0.0,0.0,44.44470996,0.0,0.0
a7d896228950966ee0cf9f310e38f21e,2015-01-01,0.0006,0.0,0.0,0.0,0.0,0.0
a7d896228950966ee0cf9f310e38f21e,2015-02-01,0.0006,0.0,0.0,0.0,0.0,0.0
a7d896228950966ee0cf9f310e38f21e,2015-03-01,0.0006,0.0,0.0,0.0,0.0,0.0
a7d896228950966ee0cf9f310e38f21e,2015-04-01,0.0006,0.0,0.0,0.0,0.0,0.0
a7d896228950966ee0cf9f310e38f21e,2015-05-01,0.0006,0.0,0.0,0.0,0.0,0.0
a7d896228950966ee0cf9f310e38f21e,2015-06-01,0.0006,0.0,0.0,0.0,0.0,0.0
a7d896228950966ee0cf9f310e38f21e,2015-07-01,0.0006,0.0,0.0,0.0,0.0,0.0
a7d896228950966ee0cf9f310e38f21e,2015-08-01,0.0006,0.0,0.0,0.0,0.0,0.0
a7d896228950966ee0cf9f310e38f21e,2015-09-01,0.0006,0.0,0.0,0.0,0.0,0.0
a7d896228950966ee0cf9f310e38f21e,2015-10-01,0.0006,0.0,0.0,0.0,0.0,0.0
a7d896228950966ee0cf9f310e38f21e,2015-11-01,0.0006,0.0,0.0,0.0,0.0,0.0
a7d896228950966ee0cf9f310e38f21e,2015-12-01,0.0006,0.0,0.0,0.0,0.0,0.0
8b26a01c8cae32236a34c391ed4df594,2015-01-01,0.128069,0.105842,0.073773,40.728885,24.43733004,16.29155496
8b26a01c8cae32236a34c391ed4df594,2015-02-01,0.128069,0.105842,0.073773,40.728885,24.43733004,16.29155496
8b26a01c8cae32236a34c391ed4df594,2015-03-01,0.128069,0.105842,0.073773,40.728885,24.43733004,16.29155496
8b26a01c8cae32236a34c391ed4df594,2015-04-01,0.128069,0.105842,0.073773,40.728885,24.43733004,16.29155496
8b26a01c8cae32236a34c391ed4df594,2015-05-01,0.128069,0.105842,0.073773,40.728885,24.43733004,16.29155496
8b26a01c8cae32236a34c391ed4df594,2015-06-01,0.127489,0.105262,0.073193,40.728885,24.43733004,16.29155496
8b26a01c8cae32236a34c391ed4df594,2015-07-01,0.127489,0.105262,0.073193,40.728885,24.43733004,16.29155496
8b26a01c8cae32236a34c391ed4df594,2015-08-01,0.119328,0.1010929999999999,0.073139,40.728885,24.43733004,16.29155496
8b26a01c8cae32236a34c391ed4df594,2015-09-01,0.119328,0.1010929999999999,0.073139,40.728885,24.43733004,16.29155496
8b26a01c8cae32236a34c391ed4df594,2015-10-01,0.119328,0.1010929999999999,0.073139,40.728885,24.43733004,16.29155496
8b26a01c8cae32236a34c391ed4df594,2015-11-01,0.119328,0.1010929999999999,0.073139,40.728885,24.43733004,16.29155496
8b26a01c8cae32236a34c391ed4df594,2015-12-01,0.117657,0.101202,0.073624,40.728885,24.43733004,16.29155496
7494180eaccbb15e375410e5b6f7d920,2015-01-01,0.148477,0.0,0.0,44.26693116,0.0,0.0
7494180eaccbb15e375410e5b6f7d920,2015-02-01,0.148477,0.0,0.0,44.26693116,0.0,0.0
7494180eaccbb15e375410e5b6f7d920,2015-03-01,0.148477,0.0,0.0,44.26693116,0.0,0.0
7494180eaccbb15e375410e5b6f7d920,2015-04-01,0.148477,0.0,0.0,44.26693116,0.0,0.0
7494180eaccbb15e375410e5b6f7d920,2015-05-01,0.148477,0.0,0.0,44.26692996,0.0,0.0
7494180eaccbb15e375410e5b6f7d920,2015-06-01,0.148477,0.0,0.0,44.26692996,0.0,0.0
7494180eaccbb15e375410e5b6f7d920,2015-07-01,0.149161,0.0,0.0,44.44470996,0.0,0.0
7494180eaccbb15e375410e5b6f7d920,2015-08-01,0.144699,0.0,0.0,44.44470996,0.0,0.0
7494180eaccbb15e375410e5b6f7d920,2015-09-01,0.144699,0.0,0.0,44.44470996,0.0,0.0
7494180eaccbb15e375410e5b6f7d920,2015-10-01,0.144699,0.0,0.0,44.44470996,0.0,0.0
7494180eaccbb15e375410e5b6f7d920,2015-11-01,0.144699,0.0,0.0,44.44470996,0.0,0.0
7494180eaccbb15e375410e5b6f7d920,2015-12-01,0.144699,0.0,0.0,44.44470996,0.0,0.0
b2aafed6b0dfdb30bb4b4a33e7918117,2015-01-01,0.12482,0.102239,0.070381,40.56596939999999,24.33958068,16.22638872
b2aafed6b0dfdb30bb4b4a33e7918117,2015-02-01,0.12482,0.102239,0.070381,40.56596939999999,24.33958068,16.22638872
b2aafed6b0dfdb30bb4b4a33e7918117,2015-03-01,0.12482,0.102239,0.070381,40.56596939999999,24.33958068,16.22638872
b2aafed6b0dfdb30bb4b4a33e7918117,2015-04-01,0.12482,0.102239,0.070381,40.56596939999999,24.33958068,16.22638872
b2aafed6b0dfdb30bb4b4a33e7918117,2015-05-01,0.12482,0.102239,0.070381,40.56596939999999,24.33958068,16.22638872
b2aafed6b0dfdb30bb4b4a33e7918117,2015-06-01,0.146033,0.085483,0.0,44.26692996,0.0,0.0
b2aafed6b0dfdb30bb4b4a33e7918117,2015-07-01,0.12482,0.102239,0.070381,40.565973,24.33957804,16.22638296
b2aafed6b0dfdb30bb4b4a33e7918117,2015-08-01,0.1166589999999999,0.09807,0.070327,40.565973,24.33957804,16.22638296
b2aafed6b0dfdb30bb4b4a33e7918117,2015-09-01,0.146033,0.085483,0.0,44.26692996,0.0,0.0
b2aafed6b0dfdb30bb4b4a33e7918117,2015-10-01,0.116318,0.098633,0.072659,40.728885,24.43733004,16.29155496
b2aafed6b0dfdb30bb4b4a33e7918117,2015-11-01,0.116318,0.098633,0.072659,40.728885,24.43733004,16.29155496
b2aafed6b0dfdb30bb4b4a33e7918117,2015-12-01,0.116318,0.098633,0.072659,40.728885,24.43733004,16.29155496
4ba616294d062339b586a7ac51fcd28e,2015-01-01,0.130144,0.10802,0.074278,40.565973,24.33957804,16.22638296
4ba616294d062339b586a7ac51fcd28e,2015-02-01,0.130144,0.10802,0.074278,40.565973,24.33957804,16.22638296
4ba616294d062339b586a7ac51fcd28e,2015-03-01,0.130144,0.10802,0.074278,40.565973,24.33957804,16.22638296
4ba616294d062339b586a7ac51fcd28e,2015-04-01,0.131549,0.109324,0.0772549999999999,40.728885,24.43733004,16.29155496
4ba616294d062339b586a7ac51fcd28e,2015-05-01,0.131549,0.109324,0.0772549999999999,40.728885,24.43733004,16.29155496
4ba616294d062339b586a7ac51fcd28e,2015-06-01,0.131549,0.109324,0.0772549999999999,40.728885,24.43733004,16.29155496
4ba616294d062339b586a7ac51fcd28e,2015-07-01,0.131549,0.109324,0.0772549999999999,40.728885,24.43733004,16.29155496
4ba616294d062339b586a7ac51fcd28e,2015-08-01,0.123388,0.105155,0.077201,40.728885,24.43733004,16.29155496
4ba616294d062339b586a7ac51fcd28e,2015-09-01,0.123388,0.105155,0.077201,40.728885,24.43733004,16.29155496
4ba616294d062339b586a7ac51fcd28e,2015-10-01,0.123388,0.105155,0.077201,40.728885,24.43733004,16.29155496
4ba616294d062339b586a7ac51fcd28e,2015-11-01,0.123388,0.105155,0.077201,40.728885,24.43733004,16.29155496
4ba616294d062339b586a7ac51fcd28e,2015-12-01,0.123388,0.105155,0.077201,40.728885,24.43733004,16.29155496
7bd3d540d1fa9f1ec742d044bcc517c9,2015-01-01,0.127566,0.105428,0.073487,40.56596939999999,24.33958068,16.22638872
7bd3d540d1fa9f1ec742d044bcc517c9,2015-02-01,0.127566,0.105428,0.073487,40.56596939999999,24.33958068,16.22638872
7bd3d540d1fa9f1ec742d044bcc517c9,2015-03-01,0.127566,0.105428,0.073487,40.56596939999999,24.33958068,16.22638872
7bd3d540d1fa9f1ec742d044bcc517c9,2015-04-01,0.127566,0.105428,0.073487,40.56596939999999,24.33958068,16.22638872
7bd3d540d1fa9f1ec742d044bcc517c9,2015-05-01,0.127566,0.105428,0.073487,40.56596939999999,24.33958068,16.22638872
7bd3d540d1fa9f1ec742d044bcc517c9,2015-06-01,0.127566,0.105428,0.073487,40.565973,24.33957804,16.22638296
7bd3d540d1fa9f1ec742d044bcc517c9,2015-07-01,0.127566,0.105428,0.073487,40.565973,24.33957804,16.22638296
7bd3d540d1fa9f1ec742d044bcc517c9,2015-08-01,0.119405,0.101259,0.073433,40.565973,24.33957804,16.22638296
7bd3d540d1fa9f1ec742d044bcc517c9,2015-09-01,0.119405,0.101259,0.073433,40.565973,24.33957804,16.22638296
7bd3d540d1fa9f1ec742d044bcc517c9,2015-10-01,0.119405,0.101259,0.073433,40.565973,24.33957804,16.22638296
7bd3d540d1fa9f1ec742d044bcc517c9,2015-11-01,0.118238,0.101781,0.074205,41.0622186,24.77066364,16.62488856
7bd3d540d1fa9f1ec742d044bcc517c9,2015-12-01,0.118238,0.101781,0.074205,41.0622186,24.77066364,16.62488856
e608f0cd9a392d495ef3774eef8d5d9d,2015-01-01,0.109747,0.096908,0.07073,58.93677408,36.34472628,8.33426016
e608f0cd9a392d495ef3774eef8d5d9d,2015-02-01,0.109747,0.096908,0.07073,58.93677408,36.34472628,8.33426016
e608f0cd9a392d495ef3774eef8d5d9d,2015-03-01,0.109747,0.096908,0.07073,58.93677408,36.34472628,8.33426016
e608f0cd9a392d495ef3774eef8d5d9d,2015-04-01,0.109747,0.096908,0.07073,58.93677408,36.34472628,8.33426016
e608f0cd9a392d495ef3774eef8d5d9d,2015-05-01,0.109747,0.096908,0.07073,58.93677408,36.34472628,8.33426016
e608f0cd9a392d495ef3774eef8d5d9d,2015-06-01,0.109747,0.096908,0.07073,58.93677996,36.344721,8.33426304
e608f0cd9a392d495ef3774eef8d5d9d,2015-07-01,0.109747,0.096908,0.07073,58.93677996,36.344721,8.33426304
e608f0cd9a392d495ef3774eef8d5d9d,2015-08-01,0.102352,0.093181,0.07099,59.17346796,36.490689,8.36773104
e608f0cd9a392d495ef3774eef8d5d9d,2015-09-01,0.102352,0.093181,0.07099,59.17346796,36.490689,8.36773104
e608f0cd9a392d495ef3774eef8d5d9d,2015-10-01,0.102352,0.093181,0.07099,59.17346796,36.490689,8.36773104
e608f0cd9a392d495ef3774eef8d5d9d,2015-11-01,0.102352,0.093181,0.07099,59.17346796,36.490689,8.36773104
e608f0cd9a392d495ef3774eef8d5d9d,2015-12-01,0.102352,0.093181,0.07099,59.17346796,36.490689,8.36773104
495987a35340ccba2c0c3cfe9c20a2ef,2015-01-01,0.1502109999999999,0.0,0.0,44.26693116,0.0,0.0
495987a35340ccba2c0c3cfe9c20a2ef,2015-02-01,0.1502109999999999,0.0,0.0,44.26693116,0.0,0.0
495987a35340ccba2c0c3cfe9c20a2ef,2015-03-01,0.1502109999999999,0.0,0.0,44.26693116,0.0,0.0
495987a35340ccba2c0c3cfe9c20a2ef,2015-04-01,0.1502109999999999,0.0,0.0,44.26693116,0.0,0.0
495987a35340ccba2c0c3cfe9c20a2ef,2015-05-01,0.1502109999999999,0.0,0.0,44.26693116,0.0,0.0
495987a35340ccba2c0c3cfe9c20a2ef,2015-06-01,0.146734,0.0,0.0,44.26692996,0.0,0.0
495987a35340ccba2c0c3cfe9c20a2ef,2015-07-01,0.146734,0.0,0.0,44.26692996,0.0,0.0
495987a35340ccba2c0c3cfe9c20a2ef,2015-08-01,0.14229,0.0,0.0,44.26692996,0.0,0.0
495987a35340ccba2c0c3cfe9c20a2ef,2015-09-01,0.143306,0.0,0.0,44.44470996,0.0,0.0
495987a35340ccba2c0c3cfe9c20a2ef,2015-10-01,0.143306,0.0,0.0,44.44470996,0.0,0.0
495987a35340ccba2c0c3cfe9c20a2ef,2015-11-01,0.143306,0.0,0.0,44.44470996,0.0,0.0
495987a35340ccba2c0c3cfe9c20a2ef,2015-12-01,0.143306,0.0,0.0,44.44470996,0.0,0.0
9b672c2044ea9f2e359772e64ce14677,2015-01-01,0.152445,0.0,0.0,44.26693116,0.0,0.0
9b672c2044ea9f2e359772e64ce14677,2015-02-01,0.152445,0.0,0.0,44.26693116,0.0,0.0
9b672c2044ea9f2e359772e64ce14677,2015-03-01,0.152445,0.0,0.0,44.26693116,0.0,0.0
9b672c2044ea9f2e359772e64ce14677,2015-04-01,0.152445,0.0,0.0,44.26692996,0.0,0.0
9b672c2044ea9f2e359772e64ce14677,2015-05-01,0.152445,0.0,0.0,44.26692996,0.0,0.0
9b672c2044ea9f2e359772e64ce14677,2015-06-01,0.152445,0.0,0.0,44.26692996,0.0,0.0
9b672c2044ea9f2e359772e64ce14677,2015-07-01,0.152445,0.0,0.0,44.26692996,0.0,0.0
9b672c2044ea9f2e359772e64ce14677,2015-08-01,0.147983,0.0,0.0,44.26692996,0.0,0.0
9b672c2044ea9f2e359772e64ce14677,2015-09-01,0.147983,0.0,0.0,44.26692996,0.0,0.0
9b672c2044ea9f2e359772e64ce14677,2015-10-01,0.144524,0.0,0.0,44.26692996,0.0,0.0
9b672c2044ea9f2e359772e64ce14677,2015-11-01,0.144524,0.0,0.0,44.26692996,0.0,0.0
9b672c2044ea9f2e359772e64ce14677,2015-12-01,0.144524,0.0,0.0,44.26692996,0.0,0.0
0685725123b0d0adc153a3366daa82d3,2015-01-01,0.151635,0.0,0.0,44.26693116,0.0,0.0
0685725123b0d0adc153a3366daa82d3,2015-02-01,0.151635,0.0,0.0,44.26693116,0.0,0.0
0685725123b0d0adc153a3366daa82d3,2015-03-01,0.151635,0.0,0.0,44.26693116,0.0,0.0
0685725123b0d0adc153a3366daa82d3,2015-04-01,0.151635,0.0,0.0,44.26693116,0.0,0.0
0685725123b0d0adc153a3366daa82d3,2015-05-01,0.151635,0.0,0.0,44.26692996,0.0,0.0
0685725123b0d0adc153a3366daa82d3,2015-06-01,0.151635,0.0,0.0,44.26692996,0.0,0.0
0685725123b0d0adc153a3366daa82d3,2015-07-01,0.151635,0.0,0.0,44.26692996,0.0,0.0
0685725123b0d0adc153a3366daa82d3,2015-08-01,0.147173,0.0,0.0,44.26692996,0.0,0.0
0685725123b0d0adc153a3366daa82d3,2015-09-01,0.147173,0.0,0.0,44.26692996,0.0,0.0
0685725123b0d0adc153a3366daa82d3,2015-10-01,0.146033,0.085483,0.0,44.26692996,0.0,0.0
0685725123b0d0adc153a3366daa82d3,2015-11-01,0.144869,0.0,0.0,44.26692996,0.0,0.0
0685725123b0d0adc153a3366daa82d3,2015-12-01,0.144869,0.0,0.0,44.26692996,0.0,0.0
7596c2e8e21251f632376d37127a89f0,2015-01-01,0.151367,0.0,0.0,44.26693116,0.0,0.0
7596c2e8e21251f632376d37127a89f0,2015-02-01,0.151367,0.0,0.0,44.26693116,0.0,0.0
7596c2e8e21251f632376d37127a89f0,2015-03-01,0.151367,0.0,0.0,44.26693116,0.0,0.0
7596c2e8e21251f632376d37127a89f0,2015-04-01,0.151367,0.0,0.0,44.26692996,0.0,0.0
7596c2e8e21251f632376d37127a89f0,2015-05-01,0.151367,0.0,0.0,44.26692996,0.0,0.0
7596c2e8e21251f632376d37127a89f0,2015-06-01,0.151367,0.0,0.0,44.26692996,0.0,0.0
7596c2e8e21251f632376d37127a89f0,2015-07-01,0.151367,0.0,0.0,44.26692996,0.0,0.0
7596c2e8e21251f632376d37127a89f0,2015-08-01,0.146905,0.0,0.0,44.26692996,0.0,0.0
7596c2e8e21251f632376d37127a89f0,2015-09-01,0.146905,0.0,0.0,44.26692996,0.0,0.0
7596c2e8e21251f632376d37127a89f0,2015-10-01,0.146905,0.0,0.0,44.26692996,0.0,0.0
7596c2e8e21251f632376d37127a89f0,2015-11-01,0.1476,0.0,0.0,44.44470996,0.0,0.0
7596c2e8e21251f632376d37127a89f0,2015-12-01,0.1476,0.0,0.0,44.44470996,0.0,0.0
1f7d45b2bcd16883507535288d3de02b,2015-01-01,0.149555,0.0,0.0,44.26693116,0.0,0.0
1f7d45b2bcd16883507535288d3de02b,2015-02-01,0.149555,0.0,0.0,44.26693116,0.0,0.0
1f7d45b2bcd16883507535288d3de02b,2015-03-01,0.149555,0.0,0.0,44.26693116,0.0,0.0
1f7d45b2bcd16883507535288d3de02b,2015-04-01,0.149555,0.0,0.0,44.26692996,0.0,0.0
1f7d45b2bcd16883507535288d3de02b,2015-05-01,0.149555,0.0,0.0,44.26692996,0.0,0.0
1f7d45b2bcd16883507535288d3de02b,2015-06-01,0.149555,0.0,0.0,44.26692996,0.0,0.0
1f7d45b2bcd16883507535288d3de02b,2015-07-01,0.149555,0.0,0.0,44.26692996,0.0,0.0
1f7d45b2bcd16883507535288d3de02b,2015-08-01,0.145093,0.0,0.0,44.26692996,0.0,0.0
1f7d45b2bcd16883507535288d3de02b,2015-09-01,0.145093,0.0,0.0,44.26692996,0.0,0.0
1f7d45b2bcd16883507535288d3de02b,2015-10-01,0.145093,0.0,0.0,44.26692996,0.0,0.0
1f7d45b2bcd16883507535288d3de02b,2015-11-01,0.145093,0.0,0.0,44.26692996,0.0,0.0
1f7d45b2bcd16883507535288d3de02b,2015-12-01,0.146517,0.0,0.0,44.44470996,0.0,0.0
56dcc463e699dcb5286a836fcddd9be2,2015-01-01,0.151367,0.0,0.0,44.26693116,0.0,0.0
56dcc463e699dcb5286a836fcddd9be2,2015-02-01,0.151367,0.0,0.0,44.26693116,0.0,0.0
56dcc463e699dcb5286a836fcddd9be2,2015-03-01,0.151367,0.0,0.0,44.26693116,0.0,0.0
56dcc463e699dcb5286a836fcddd9be2,2015-04-01,0.151367,0.0,0.0,44.26693116,0.0,0.0
56dcc463e699dcb5286a836fcddd9be2,2015-05-01,0.151367,0.0,0.0,44.26693116,0.0,0.0
56dcc463e699dcb5286a836fcddd9be2,2015-06-01,0.151367,0.0,0.0,44.26692996,0.0,0.0
56dcc463e699dcb5286a836fcddd9be2,2015-07-01,0.151367,0.0,0.0,44.26692996,0.0,0.0
56dcc463e699dcb5286a836fcddd9be2,2015-08-01,0.146905,0.0,0.0,44.26692996,0.0,0.0
56dcc463e699dcb5286a836fcddd9be2,2015-09-01,0.1476,0.0,0.0,44.44470996,0.0,0.0
56dcc463e699dcb5286a836fcddd9be2,2015-10-01,0.1476,0.0,0.0,44.44470996,0.0,0.0
56dcc463e699dcb5286a836fcddd9be2,2015-11-01,0.1476,0.0,0.0,44.44470996,0.0,0.0
56dcc463e699dcb5286a836fcddd9be2,2015-12-01,0.1476,0.0,0.0,44.44470996,0.0,0.0
cc22a45f506a3182b6978f65b8c12276,2015-01-01,0.153133,0.0,0.0,44.26693116,0.0,0.0
cc22a45f506a3182b6978f65b8c12276,2015-02-01,0.153133,0.0,0.0,44.26693116,0.0,0.0
cc22a45f506a3182b6978f65b8c12276,2015-03-01,0.153133,0.0,0.0,44.26693116,0.0,0.0
cc22a45f506a3182b6978f65b8c12276,2015-04-01,0.153048,0.0,0.0,44.44470996,0.0,0.0
cc22a45f506a3182b6978f65b8c12276,2015-05-01,0.153048,0.0,0.0,44.44470996,0.0,0.0
cc22a45f506a3182b6978f65b8c12276,2015-06-01,0.153048,0.0,0.0,44.44470996,0.0,0.0
cc22a45f506a3182b6978f65b8c12276,2015-07-01,0.153048,0.0,0.0,44.44470996,0.0,0.0
cc22a45f506a3182b6978f65b8c12276,2015-08-01,0.148586,0.0,0.0,44.44470996,0.0,0.0
cc22a45f506a3182b6978f65b8c12276,2015-09-01,0.148586,0.0,0.0,44.44470996,0.0,0.0
cc22a45f506a3182b6978f65b8c12276,2015-10-01,0.148586,0.0,0.0,44.44470996,0.0,0.0
cc22a45f506a3182b6978f65b8c12276,2015-11-01,0.148586,0.0,0.0,44.44470996,0.0,0.0
cc22a45f506a3182b6978f65b8c12276,2015-12-01,0.148586,0.0,0.0,44.44470996,0.0,0.0
b00b0b2d62e079c6d395e3ac1fd9f6e1,2015-01-01,0.152578,0.0,0.0,44.44470996,0.0,0.0
b00b0b2d62e079c6d395e3ac1fd9f6e1,2015-02-01,0.153739,0.0,0.0,44.44470996,0.0,0.0
b00b0b2d62e079c6d395e3ac1fd9f6e1,2015-03-01,0.153739,0.0,0.0,44.44470996,0.0,0.0
b00b0b2d62e079c6d395e3ac1fd9f6e1,2015-04-01,0.153048,0.0,0.0,44.44470996,0.0,0.0
b00b0b2d62e079c6d395e3ac1fd9f6e1,2015-05-01,0.153048,0.0,0.0,44.44470996,0.0,0.0
b00b0b2d62e079c6d395e3ac1fd9f6e1,2015-06-01,0.153048,0.0,0.0,44.44470996,0.0,0.0
b00b0b2d62e079c6d395e3ac1fd9f6e1,2015-07-01,0.153048,0.0,0.0,44.44470996,0.0,0.0
b00b0b2d62e079c6d395e3ac1fd9f6e1,2015-08-01,0.148586,0.0,0.0,44.44470996,0.0,0.0
b00b0b2d62e079c6d395e3ac1fd9f6e1,2015-09-01,0.148586,0.0,0.0,44.44470996,0.0,0.0
b00b0b2d62e079c6d395e3ac1fd9f6e1,2015-10-01,0.148586,0.0,0.0,44.44470996,0.0,0.0
b00b0b2d62e079c6d395e3ac1fd9f6e1,2015-11-01,0.148586,0.0,0.0,44.44470996,0.0,0.0
b00b0b2d62e079c6d395e3ac1fd9f6e1,2015-12-01,0.148586,0.0,0.0,44.44470996,0.0,0.0
599a07e92a3980ae637d36cd6111045f,2015-01-01,0.153133,0.0,0.0,44.26693116,0.0,0.0
599a07e92a3980ae637d36cd6111045f,2015-02-01,0.153133,0.0,0.0,44.26693116,0.0,0.0
599a07e92a3980ae637d36cd6111045f,2015-03-01,0.152445,0.0,0.0,44.26693116,0.0,0.0
